origin_id,materials_id,quantities,invention_time,invented_id,invented_runs,materials_count
683,"[20416, 25887]","[2, 2]",63900,39581,1,2
684,"[20411, 25887]","[2, 2]",63900,11177,1,2
684,"[20411, 25887]","[2, 2]",63900,11179,1,2
685,"[20418, 25887]","[2, 2]",63900,11195,1,2
686,"[20416, 25887]","[8, 8]",128100,11986,1,2
687,"[20411, 25887]","[8, 8]",128100,11994,1,2
688,"[20411, 25887]","[32, 32]",192000,28711,1,2
689,"[20172, 20411]","[2, 2]",63900,11197,1,2
689,"[20172, 20411]","[2, 2]",63900,11199,1,2
690,"[20172, 20414]","[2, 2]",63900,11183,1,2
691,"[20172, 20424]","[2, 2]",63900,11372,1,2
691,"[20172, 20424]","[2, 2]",63900,11401,1,2
692,"[20172, 20411]","[8, 8]",128100,12000,1,2
693,"[20172, 20411]","[32, 32]",192000,28666,1,2
785,"[20424, 20413]","[2, 2]",13800,784,10,2
786,"[20423, 20420]","[1, 1]",13800,2405,10,2
788,"[20423, 20420]","[2, 2]",30900,2411,10,2
790,"[20423, 20420]","[3, 3]",51000,2421,10,2
803,"[20418, 20420]","[1, 1]",68100,24536,10,2
803,"[20418, 20420]","[1, 1]",68100,24540,10,2
804,"[20418, 20420]","[1, 1]",68100,24534,10,2
804,"[20418, 20420]","[1, 1]",68100,24542,10,2
805,"[20418, 20420]","[1, 1]",68100,2622,10,2
805,"[20418, 20420]","[1, 1]",68100,2638,10,2
806,"[20418, 20420]","[1, 1]",68100,24532,10,2
806,"[20418, 20420]","[1, 1]",68100,24538,10,2
807,"[20418, 20420]","[1, 1]",45600,2656,10,2
807,"[20418, 20420]","[1, 1]",45600,24508,10,2
808,"[20418, 20420]","[1, 1]",45600,24510,10,2
808,"[20418, 20420]","[1, 1]",45600,24518,10,2
809,"[20418, 20420]","[1, 1]",45600,24512,10,2
809,"[20418, 20420]","[1, 1]",45600,24516,10,2
810,"[20418, 20420]","[1, 1]",45600,2630,10,2
810,"[20418, 20420]","[1, 1]",45600,24514,10,2
811,"[20418, 20420]","[1, 1]",22800,24496,10,2
811,"[20418, 20420]","[1, 1]",22800,24502,10,2
812,"[20418, 20420]","[1, 1]",22800,2648,10,2
812,"[20418, 20420]","[1, 1]",22800,24500,10,2
813,"[20418, 20420]","[1, 1]",22800,2614,10,2
813,"[20418, 20420]","[1, 1]",22800,24506,10,2
814,"[20418, 20420]","[1, 1]",22800,24498,10,2
814,"[20418, 20420]","[1, 1]",22800,24504,10,2
819,"[20424, 20423]","[1, 1]",13800,2874,10,2
820,"[20424, 20423]","[1, 1]",13800,16032,10,2
821,"[20424, 20423]","[1, 1]",13800,2890,10,2
822,"[20424, 20423]","[1, 1]",13800,2906,10,2
823,"[20424, 20423]","[1, 1]",13800,2978,10,2
824,"[20424, 20423]","[2, 2]",30900,2938,10,2
825,"[20424, 20423]","[2, 2]",30900,2898,10,2
826,"[20424, 20423]","[2, 2]",30900,2914,10,2
827,"[20424, 20423]","[2, 2]",30900,2922,10,2
828,"[20424, 20423]","[2, 2]",30900,2970,10,2
829,"[20424, 20423]","[3, 3]",51000,2946,10,2
830,"[20424, 20423]","[3, 3]",51000,2954,10,2
831,"[20424, 20423]","[3, 3]",51000,16029,10,2
832,"[20424, 20423]","[3, 3]",51000,2866,10,2
833,"[20424, 20423]","[3, 3]",51000,2962,10,2
834,"[20411, 20413]","[1, 1]",13800,3018,10,2
835,"[20411, 20413]","[1, 1]",13800,3002,10,2
836,"[20411, 20413]","[1, 1]",13800,2994,10,2
837,"[20411, 20413]","[1, 1]",13800,3042,10,2
838,"[20411, 20413]","[1, 1]",13800,3034,10,2
839,"[20411, 20413]","[2, 2]",30900,3286,10,2
840,"[20411, 20413]","[2, 2]",30900,3513,10,2
841,"[20411, 20413]","[2, 2]",30900,3010,10,2
842,"[20411, 20413]","[2, 2]",30900,3521,10,2
843,"[20411, 20413]","[2, 2]",30900,3026,10,2
844,"[20411, 20413]","[3, 3]",51000,4148,10,2
845,"[20411, 20413]","[3, 3]",51000,2986,10,2
846,"[20411, 20413]","[3, 3]",51000,3058,10,2
847,"[20411, 20413]","[3, 3]",51000,3050,10,2
848,"[20411, 20413]","[3, 3]",51000,3066,10,2
879,"[20424, 20423]","[1, 1]",22800,12634,10,2
880,"[20424, 20423]","[1, 1]",22800,12626,10,2
882,"[20423, 20424]","[1, 1]",22800,12609,10,2
883,"[20424, 20423]","[1, 1]",22800,12632,10,2
887,"[20424, 20423]","[1, 1]",45600,12772,10,2
888,"[20424, 20423]","[1, 1]",45600,12774,10,2
890,"[20423, 20424]","[1, 1]",45600,12778,10,2
891,"[20424, 20423]","[1, 1]",45600,12768,10,2
895,"[20424, 20423]","[1, 1]",68100,12766,10,2
896,"[20424, 20423]","[1, 1]",68100,12776,10,2
898,"[20423, 20424]","[1, 1]",68100,12780,10,2
899,"[20424, 20423]","[1, 1]",68100,12762,10,2
936,"[20411, 20421]","[2, 2]",63900,11185,1,2
936,"[20411, 20421]","[2, 2]",63900,11187,1,2
937,"[20416, 20421]","[2, 2]",63900,12041,1,2
937,"[20416, 20421]","[2, 2]",63900,39580,1,2
939,"[20410, 20416]","[2, 2]",63900,40301,1,2
940,"[20410, 20424]","[2, 2]",63900,11378,1,2
941,"[20410, 20424]","[2, 2]",63900,12043,1,2
941,"[20410, 20424]","[2, 2]",63900,12045,1,2
944,"[20421, 20424]","[2, 2]",63900,11366,1,2
944,"[20421, 20424]","[2, 2]",63900,11394,1,2
945,"[20172, 20424]","[2, 2]",63900,12035,1,2
946,"[20172, 20416]","[2, 2]",63900,40302,1,2
949,"[20424, 25887]","[2, 2]",63900,12031,1,2
950,"[20424, 25887]","[2, 2]",63900,11380,1,2
950,"[20424, 25887]","[2, 2]",63900,11382,1,2
952,"[20414, 25887]","[2, 2]",63900,11193,1,2
954,"[20410, 20414]","[2, 2]",63900,11173,1,2
955,"[20410, 20411]","[2, 2]",63900,11201,1,2
955,"[20410, 20411]","[2, 2]",63900,11203,1,2
956,"[20410, 20418]","[2, 2]",63900,11175,1,2
968,"[20424, 25887]","[8, 8]",128100,11996,1,2
968,"[20424, 25887]","[8, 8]",128100,12012,1,2
969,"[20421, 20424]","[8, 8]",128100,12018,1,2
969,"[20421, 20424]","[8, 8]",128100,12020,1,2
970,"[20416, 20421]","[8, 8]",128100,11988,1,2
971,"[20410, 20424]","[8, 8]",128100,12006,1,2
972,"[20410, 20411]","[8, 8]",128100,12022,1,2
972,"[20410, 20411]","[8, 8]",128100,12024,1,2
973,"[20418, 20421]","[8, 8]",128100,11966,1,2
973,"[20418, 20421]","[8, 8]",128100,20126,1,2
974,"[20172, 20424]","[8, 8]",128100,12014,1,2
974,"[20172, 20424]","[8, 8]",128100,12016,1,2
975,"[20172, 20418]","[8, 8]",128100,11962,1,2
975,"[20172, 20418]","[8, 8]",128100,11964,1,2
976,"[20172, 20416]","[8, 8]",128100,11979,1,2
977,"[20418, 25887]","[8, 8]",128100,11958,1,2
977,"[20418, 25887]","[8, 8]",128100,11960,1,2
978,"[20410, 20418]","[8, 8]",128100,11970,1,2
978,"[20410, 20418]","[8, 8]",128100,11972,1,2
979,"[20410, 20416]","[8, 8]",128100,11990,1,2
983,"[20415, 25887]","[8, 8]",128100,12730,1,2
984,"[20415, 25887]","[8, 8]",128100,12732,1,2
985,"[20410, 20415]","[8, 8]",128100,12744,1,2
987,"[20172, 20415]","[8, 8]",128100,12748,1,2
988,"[20172, 20415]","[8, 8]",128100,12736,1,2
990,"[20410, 20415]","[8, 8]",128100,12746,1,2
994,"[20418, 25887]","[32, 32]",192000,22437,1,2
995,"[20410, 20411]","[32, 32]",192000,28662,1,2
996,"[20411, 20421]","[32, 32]",192000,28660,1,2
997,"[20421, 20424]","[32, 32]",192000,22429,1,2
998,"[20172, 20411]","[32, 32]",192000,22441,1,2
999,"[20410, 20424]","[32, 32]",192000,22431,1,2
1010,"[20171, 20414]","[1, 1]",13800,1013,10,2
1026,"[20171, 20414]","[2, 2]",30900,1027,10,2
1032,"[20171, 20414]","[1, 1]",13800,1033,10,2
1067,"[20420, 20415]","[1, 1]",13800,1073,10,2
1072,"[20420, 20415]","[1, 1]",13800,1071,10,2
1074,"[20417, 20418]","[1, 1]",30900,2039,10,2
1075,"[20417, 20418]","[2, 2]",30900,1856,10,2
1076,"[20417, 20418]","[2, 2]",30900,2334,10,2
1079,"[20417, 20419]","[2, 2]",30900,1080,10,2
1096,"[20424, 20418]","[2, 2]",13800,1095,10,2
1099,"[20416, 20171]","[1, 1]",13800,1184,10,2
1100,"[20416, 20415]","[1, 1]",13800,2356,10,2
1102,"[20417, 20419]","[2, 2]",30900,1103,10,2
1105,"[20411, 20414]","[1, 1]",13800,1191,10,2
1106,"[20411, 20414]","[1, 1]",13800,13002,10,2
1109,"[20411, 20414]","[1, 1]",13800,13004,10,2
1112,"[20414, 20412]","[1, 1]",13800,3099,10,2
1113,"[20414, 20412]","[1, 1]",13800,3163,10,2
1114,"[20414, 20412]","[1, 1]",13800,3171,10,2
1115,"[20414, 20412]","[1, 1]",13800,3179,10,2
1116,"[20412, 20414]","[1, 1]",13800,3075,10,2
1117,"[20414, 20412]","[2, 2]",30900,3131,10,2
1118,"[20412, 20414]","[2, 2]",30900,3107,10,2
1119,"[20414, 20412]","[2, 2]",30900,3147,10,2
1120,"[20414, 20412]","[2, 2]",30900,3139,10,2
1121,"[20412, 20414]","[2, 2]",30900,3083,10,2
1122,"[20414, 20412]","[3, 3]",51000,3123,10,2
1123,"[20412, 20414]","[3, 3]",51000,3115,10,2
1124,"[20414, 20412]","[3, 3]",51000,3187,10,2
1125,"[20412, 20414]","[3, 3]",51000,3091,10,2
1126,"[20414, 20412]","[3, 3]",51000,3155,10,2
1128,"[20411, 20414]","[2, 2]",30900,2025,10,2
1129,"[20171, 20414]","[2, 2]",30900,2282,10,2
1132,"[20412, 20414]","[1, 1]",22800,12621,10,2
1134,"[20412, 20414]","[1, 1]",22800,12615,10,2
1136,"[20412, 20414]","[1, 1]",22800,12619,10,2
1137,"[20414, 20412]","[1, 1]",22800,12613,10,2
1140,"[20412, 20414]","[1, 1]",45600,12802,10,2
1142,"[20412, 20414]","[1, 1]",45600,12786,10,2
1144,"[20412, 20414]","[1, 1]",45600,12806,10,2
1145,"[20414, 20412]","[1, 1]",45600,12790,10,2
1148,"[20412, 20414]","[1, 1]",68100,12804,10,2
1150,"[20412, 20414]","[1, 1]",68100,12788,10,2
1152,"[20412, 20414]","[1, 1]",68100,12808,10,2
1153,"[20414, 20412]","[1, 1]",68100,12792,10,2
1154,"[20411, 20413]","[1, 1]",22800,12560,10,2
1158,"[20411, 20413]","[1, 1]",22800,12564,10,2
1159,"[20411, 20413]","[1, 1]",22800,12566,10,2
1161,"[20411, 20413]","[1, 1]",22800,12558,10,2
1162,"[20411, 20413]","[1, 1]",45600,12823,10,2
1166,"[20411, 20413]","[1, 1]",45600,12819,10,2
1167,"[20411, 20413]","[1, 1]",45600,12815,10,2
1169,"[20411, 20413]","[1, 1]",45600,12827,10,2
1170,"[20411, 20413]","[1, 1]",68100,12825,10,2
1174,"[20411, 20413]","[1, 1]",68100,12821,10,2
1175,"[20411, 20413]","[1, 1]",68100,12817,10,2
1177,"[20411, 20413]","[1, 1]",68100,12829,10,2
1186,"[20411, 20414]","[1, 1]",13800,3489,10,2
1196,"[20411, 20414]","[2, 2]",30900,2033,10,2
1204,"[20416, 20171]","[1, 1]",13800,1205,10,2
1208,"[20417, 20418]","[1, 1]",51000,1437,10,2
1210,"[20417, 20418]","[2, 2]",30900,2118,10,2
1212,"[20417, 20418]","[1, 1]",30900,2342,10,2
1214,"[20419, 20418]","[3, 3]",23700,2437,10,2
1220,"[20418, 20420]","[1, 1]",22800,24472,10,2
1220,"[20418, 20420]","[1, 1]",22800,24605,10,2
1221,"[20418, 20420]","[1, 1]",68100,24522,10,2
1221,"[20418, 20420]","[1, 1]",68100,24530,10,2
1245,"[20416, 20415]","[1, 1]",13800,1237,10,2
1247,"[20411, 20414]","[1, 1]",13800,1249,10,2
1255,"[20171, 20414]","[2, 2]",13800,1257,10,2
1265,"[20416, 20171]","[1, 1]",13800,1267,10,2
1275,"[20416, 20171]","[1, 1]",13800,1277,10,2
1285,"[20416, 20171]","[1, 1]",13800,1287,10,2
1295,"[20416, 20171]","[1, 1]",13800,1297,10,2
1305,"[20171, 20415]","[1, 1]",13800,1307,10,2
1318,"[20416, 20415]","[2, 2]",13800,1320,10,2
1334,"[20416, 20415]","[1, 1]",13800,1336,10,2
1354,"[20411, 20414]","[2, 2]",13800,1356,10,2
1404,"[20416, 20415]","[1, 1]",13800,1406,10,2
1446,"[20411, 20414]","[2, 2]",13800,1448,10,2
1540,"[20411, 20414]","[2, 2]",13800,1542,10,2
1548,"[20415, 20423]","[1, 1]",13800,1550,10,2
1552,"[20423, 20415]","[1, 1]",13800,1554,10,2
1558,"[20415, 20423]","[1, 1]",13800,1560,10,2
1564,"[20415, 20423]","[1, 1]",13800,1566,10,2
1809,"[20171, 20414]","[1, 1]",30900,2554,10,2
1876,"[20424, 20420]","[2, 2]",30900,1878,10,2
1945,"[20415, 20421]","[8, 8]",128100,12754,1,2
2007,"[20411, 20421]","[8, 8]",128100,12004,1,2
2019,"[20411, 20414]","[2, 2]",30900,3497,10,2
2021,"[20411, 20414]","[3, 3]",30900,3505,10,2
2047,"[20416, 20415]","[2, 2]",13800,2049,10,2
2162,"[20418, 20421]","[2, 2]",63900,11191,1,2
2174,"[20419, 20418]","[2, 2]",15900,2176,10,2
2184,"[20419, 20418]","[2, 2]",15900,2186,10,2
2194,"[20419, 20418]","[3, 3]",23700,2196,10,2
2204,"[20419, 20418]","[1, 1]",7800,2206,10,2
2290,"[20171, 20414]","[2, 2]",30900,2298,10,2
2292,"[20171, 20414]","[2, 2]",30900,2300,10,2
2294,"[20171, 20414]","[2, 2]",30900,2302,10,2
2296,"[20171, 20414]","[2, 2]",30900,2304,10,2
2332,"[20171, 20414]","[2, 2]",13800,1423,10,2
2445,"[20419, 20418]","[3, 3]",23700,2447,10,2
2455,"[20419, 20418]","[1, 1]",7800,2457,10,2
2465,"[20419, 20418]","[1, 1]",7800,2467,10,2
2477,"[20419, 20418]","[3, 3]",23700,2479,10,2
2487,"[20419, 20418]","[1, 1]",7800,2489,10,2
2507,"[20418, 20420]","[1, 1]",68100,24524,10,2
2507,"[20418, 20420]","[1, 1]",68100,24528,10,2
2509,"[20418, 20420]","[1, 1]",68100,2802,10,2
2509,"[20418, 20420]","[1, 1]",68100,24520,10,2
2511,"[20418, 20420]","[1, 1]",68100,2812,10,2
2511,"[20418, 20420]","[1, 1]",68100,24526,10,2
2513,"[20418, 20420]","[1, 1]",22800,2818,10,2
2513,"[20418, 20420]","[1, 1]",22800,24544,10,2
2515,"[20418, 20420]","[1, 1]",22800,24476,10,2
2515,"[20418, 20420]","[1, 1]",22800,24543,10,2
2517,"[20418, 20420]","[1, 1]",22800,24474,10,2
2517,"[20418, 20420]","[1, 1]",22800,24604,10,2
2530,"[20171, 20414]","[1, 1]",30900,2532,10,2
2538,"[20171, 20414]","[1, 1]",30900,2540,10,2
2546,"[20171, 20414]","[1, 1]",30900,2548,10,2
2604,"[20416, 20415]","[1, 1]",13800,2606,10,2
3243,"[20417, 20419]","[2, 2]",30900,3245,10,2
3529,"[20416, 20171]","[2, 2]",30900,3531,10,2
3539,"[20416, 20171]","[3, 3]",51000,3541,10,2
3567,"[20411, 20414]","[1, 1]",13800,3569,10,2
3577,"[20411, 20414]","[3, 3]",51000,3579,10,2
3587,"[20171, 20414]","[1, 1]",13800,3589,10,2
3597,"[20171, 20414]","[2, 2]",30900,3599,10,2
3607,"[20171, 20414]","[3, 3]",30900,3609,10,2
3617,"[20171, 20414]","[8, 8]",72000,3619,5,2
3654,"[20416, 20415]","[2, 2]",30900,3656,10,2
3664,"[20416, 20415]","[3, 3]",30900,3666,10,2
3767,"[20172, 20418]","[2, 2]",63900,11388,1,2
3830,"[20171, 20414]","[2, 2]",13800,3832,10,2
3840,"[20171, 20414]","[3, 3]",30900,3842,10,2
3938,"[20415, 20423]","[2, 2]",30900,3940,10,2
3942,"[20423, 20415]","[2, 2]",30900,3944,10,2
3948,"[20415, 20423]","[2, 2]",30900,3950,10,2
3954,"[20415, 20423]","[2, 2]",30900,3956,10,2
3978,"[20415, 20423]","[3, 3]",51000,3980,10,2
3982,"[20423, 20415]","[3, 3]",51000,3984,10,2
3988,"[20415, 20423]","[3, 3]",51000,3990,10,2
3994,"[20415, 20423]","[3, 3]",51000,3996,10,2
4394,"[20419, 20418]","[2, 2]",13800,4406,10,2
4396,"[20417, 20418]","[2, 2]",15600,4400,1,2
4398,"[20417, 20418]","[3, 3]",23400,4402,1,2
9945,"[20424, 20418]","[2, 2]",13800,10191,10,2
10247,"[20419, 20418]","[1, 1]",7800,10251,10,2
10630,"[20423, 20420]","[1, 1]",13800,10632,10,2
10679,"[20412, 20414]","[1, 1]",13800,10681,10,2
10837,"[20171, 20414]","[2, 2]",13800,10851,10,2
10839,"[20171, 20414]","[3, 3]",30900,10859,10,2
10841,"[20171, 20414]","[3, 3]",51000,10843,10,2
11218,"[20416, 20171]","[2, 2]",13800,11220,10,2
11228,"[20416, 20171]","[2, 2]",13800,11230,10,2
11238,"[20416, 20171]","[2, 2]",13800,11240,10,2
11248,"[20416, 20171]","[2, 2]",13800,11250,10,2
11258,"[20416, 20171]","[2, 2]",13800,11260,10,2
11268,"[20416, 20171]","[2, 2]",13800,11270,10,2
11278,"[20416, 20171]","[2, 2]",13800,11649,10,2
11280,"[20416, 20171]","[3, 3]",51000,20354,10,2
11294,"[20416, 20171]","[1, 1]",13800,20346,10,2
11296,"[20416, 20171]","[2, 2]",13800,20348,10,2
11298,"[20416, 20171]","[2, 2]",13800,20350,10,2
11300,"[20416, 20171]","[3, 3]",30900,20352,10,2
11302,"[20416, 20171]","[2, 2]",13800,11643,10,2
11304,"[20416, 20171]","[2, 2]",13800,11647,10,2
11306,"[20416, 20171]","[2, 2]",13800,11645,10,2
11356,"[20416, 20171]","[1, 1]",13800,26917,10,2
11358,"[20416, 20171]","[2, 2]",30900,26916,10,2
11360,"[20416, 20171]","[3, 3]",51000,26915,10,2
11562,"[20171, 20414]","[3, 3]",30900,24444,10,2
11564,"[20411, 20414]","[1, 1]",13800,4255,10,2
11612,"[20424, 20418]","[2, 2]",13800,11795,10,2
11613,"[20418, 20414]","[2, 2]",13800,11641,10,2
11614,"[20417, 20418]","[2, 2]",30900,11844,10,2
11616,"[20424, 20418]","[2, 2]",13800,11848,10,2
11617,"[20424, 20418]","[2, 2]",30900,11851,10,2
11619,"[20417, 20418]","[2, 2]",13800,11747,10,2
11620,"[20417, 20418]","[2, 2]",30900,11808,10,2
11621,"[20424, 20418]","[2, 2]",30900,11840,10,2
11628,"[20417, 20418]","[2, 2]",30900,11775,10,2
11629,"[20417, 20418]","[2, 2]",30900,11779,10,2
11630,"[20417, 20418]","[2, 2]",30900,11783,10,2
11631,"[20417, 20418]","[2, 2]",30900,11787,10,2
11632,"[20417, 20418]","[2, 2]",30900,11791,10,2
11634,"[20417, 20418]","[2, 2]",13800,11812,10,2
11798,"[20417, 20418]","[1, 1]",30900,11799,10,2
11803,"[20417, 20418]","[1, 1]",30900,11804,10,2
12053,"[20420, 20415]","[2, 2]",30900,12077,10,2
12055,"[20420, 20415]","[3, 3]",51000,12085,10,2
12057,"[20420, 20415]","[2, 2]",30900,12059,10,2
12067,"[20420, 20415]","[3, 3]",51000,12069,10,2
12109,"[20424, 20413]","[2, 2]",36000,18069,10,2
12218,"[20411, 20414]","[2, 2]",30900,12222,10,2
12220,"[20411, 20414]","[8, 8]",72000,12224,5,2
12226,"[20411, 20414]","[3, 3]",51000,12103,10,2
12258,"[20411, 20414]","[2, 2]",30900,12260,10,2
12262,"[20411, 20414]","[3, 3]",51000,12264,10,2
12266,"[20411, 20414]","[2, 2]",30900,12268,10,2
12270,"[20411, 20414]","[3, 3]",51000,12272,10,2
12275,"[20424, 20418]","[2, 2]",13800,22292,10,2
12297,"[20417, 20419]","[3, 3]",81300,26893,10,2
12300,"[20417, 20419]","[6, 6]",178800,26891,10,2
12301,"[20417, 20419]","[9, 9]",268200,26889,10,2
12345,"[20412, 20414]","[2, 2]",30900,12347,10,2
12355,"[20412, 20414]","[3, 3]",51000,12357,10,2
12710,"[20417, 20419]","[2, 2]",30900,19807,10,2
13000,"[20419, 20414]","[2, 2]",72300,12104,10,2
13000,"[20419, 20414]","[2, 2]",72300,12105,10,2
13321,"[20423, 20420]","[3, 3]",51000,19740,10,2
15509,"[20419, 20418]","[2, 2]",15900,21639,10,2
15511,"[20419, 20418]","[2, 2]",15900,21641,10,2
16228,"[20424, 25887]","[16, 16]",160200,22447,1,2
16230,"[20410, 20424]","[16, 16]",160200,22467,1,2
16232,"[20172, 20424]","[16, 16]",160200,22469,1,2
16234,"[20421, 20424]","[16, 16]",160200,22475,1,2
16237,"[20411, 20421]","[4, 4]",96000,22453,1,2
16239,"[20411, 25887]","[4, 4]",96000,22465,1,2
16241,"[20410, 20411]","[4, 4]",96000,22461,1,2
16243,"[20172, 20411]","[4, 4]",96000,22457,1,2
16279,"[20424, 20413]","[2, 2]",36000,22230,10,2
17477,"[20410, 20413]","[8, 8]",128100,22545,1,2
17479,"[20410, 20413]","[8, 8]",128100,22549,1,2
17481,"[20410, 20413]","[8, 8]",128100,22547,1,2
17483,"[20424, 20413]","[2, 2]",36000,17913,10,2
17483,"[20424, 20413]","[2, 2]",36000,24306,10,2
17649,"[20412, 20414]","[1, 1]",72000,41323,10,2
17651,"[20412, 20414]","[1, 1]",72000,41327,10,2
17657,"[20412, 20414]","[1, 1]",72000,41329,10,2
17659,"[20412, 20414]","[1, 1]",72000,41325,10,2
17665,"[20423, 20424]","[1, 1]",72000,41319,10,2
17667,"[20423, 20424]","[1, 1]",72000,41315,10,2
17673,"[20423, 20424]","[1, 1]",72000,41317,10,2
17679,"[20423, 20424]","[1, 1]",72000,41321,10,2
17687,"[20411, 20413]","[1, 1]",72000,41335,10,2
17689,"[20411, 20413]","[1, 1]",72000,41337,10,2
17693,"[20411, 20413]","[1, 1]",72000,41331,10,2
17695,"[20411, 20413]","[1, 1]",72000,41333,10,2
17858,"[20418, 20420]","[1, 1]",72000,41282,10,2
17858,"[20418, 20420]","[1, 1]",72000,41283,10,2
17860,"[20418, 20420]","[1, 1]",72000,41278,10,2
17860,"[20418, 20420]","[1, 1]",72000,41279,10,2
17862,"[20418, 20420]","[1, 1]",72000,41284,10,2
17862,"[20418, 20420]","[1, 1]",72000,41285,10,2
17864,"[20418, 20420]","[1, 1]",72000,41280,10,2
17864,"[20418, 20420]","[1, 1]",72000,41281,10,2
17939,"[20423, 20420]","[1, 1]",51000,4259,10,2
18055,"[20411, 20413]","[5, 5]",3300,18609,10,2
18640,"[20423, 20420]","[1, 1]",55200,4261,10,2
19745,"[20415, 20421]","[8, 8]",128100,12734,1,2
20184,"[20415, 20421]","[64, 64]",1485000,28851,1,2
20186,"[20415, 25887]","[64, 64]",1485000,28845,1,2
20188,"[20410, 20415]","[64, 64]",1485000,28849,1,2
20190,"[20172, 20415]","[64, 64]",1485000,28847,1,2
20281,"[20419, 20414]","[6, 6]",1021800,4293,10,2
20445,"[20411, 20413]","[8, 8]",72000,41110,5,2
20447,"[20411, 20413]","[8, 8]",72000,41186,5,2
20449,"[20412, 20414]","[8, 8]",72000,41145,5,2
20451,"[20412, 20414]","[8, 8]",72000,41136,5,2
20453,"[20423, 20424]","[8, 8]",72000,41166,5,2
20455,"[20423, 20424]","[8, 8]",72000,41172,5,2
20540,"[20420, 20423]","[8, 8]",72000,41190,5,2
20702,"[20171, 20416]","[8, 8]",72000,41616,5,2
