origin_id,materials_id,quantities,invention_time,invented_id,invented_runs,materials_count
20704,"[20171, 20414]","[8, 8]",72000,41634,5,2
21868,"[20418, 20420]","[1, 1]",45600,24489,10,2
21868,"[20418, 20420]","[1, 1]",45600,24616,10,2
22176,"[20417, 20418]","[2, 2]",30900,30835,10,2
22178,"[20417, 20418]","[2, 2]",30900,30833,10,2
22543,"[20424, 20413]","[2, 2]",13800,28577,10,2
22554,"[20415, 20423]","[2, 2]",68100,4275,10,2
22556,"[20415, 20423]","[2, 2]",68100,4279,10,2
22558,"[20415, 20423]","[2, 2]",68100,4277,10,2
22577,"[20424, 20413]","[2, 2]",13800,28579,10,2
22766,"[20419, 20418]","[3, 3]",23700,28200,10,2
23056,"[20418, 20419]","[3, 3]",36000,41375,10,2
23058,"[20418, 20419]","[3, 3]",36000,41378,10,2
23060,"[20418, 20419]","[3, 3]",36000,41381,10,2
23062,"[20418, 20419]","[3, 3]",36000,41384,10,2
23524,"[20419, 20418]","[3, 3]",23700,28198,10,2
23526,"[20419, 20418]","[3, 3]",23700,28214,10,2
23528,"[20419, 20418]","[2, 2]",51000,24428,10,2
23534,"[20419, 20418]","[2, 2]",30900,24439,10,2
23560,"[20419, 20418]","[3, 3]",23700,28210,10,2
23562,"[20419, 20418]","[3, 3]",23700,28212,10,2
23564,"[20419, 20418]","[3, 3]",23700,28216,10,2
23710,"[20419, 20418]","[2, 2]",15900,28206,10,2
23712,"[20419, 20418]","[1, 1]",7800,28202,10,2
23718,"[20418, 20419]","[2, 2]",15900,28208,10,2
23720,"[20419, 20418]","[1, 1]",7800,28204,10,2
24284,"[20414, 20419]","[4, 4]",72000,41416,5,2
24349,"[20424, 20413]","[1, 1]",13800,4251,10,2
24396,"[20419, 20418]","[2, 2]",30900,24418,10,2
24570,"[20171, 20416]","[8, 8]",72000,41623,5,2
24645,"[20424, 20413]","[6, 6]",681000,4253,10,2
24697,"[20421, 20424]","[16, 16]",160200,22449,1,2
24699,"[20424, 25887]","[16, 16]",160200,22471,1,2
24701,"[20410, 20424]","[16, 16]",160200,22443,1,2
24703,"[20172, 20424]","[16, 16]",160200,22445,1,2
25267,"[20417, 20413]","[2, 2]",13800,25813,10,2
25562,"[20417, 20418]","[2, 2]",13800,25564,10,2
25737,"[20416, 20171]","[3, 3]",23400,26287,1,2
25862,"[20413, 20424]","[2, 2]",51000,30837,10,2
25889,"[20416, 20171]","[3, 3]",23400,26289,1,2
25891,"[20416, 20171]","[3, 3]",23400,26291,1,2
25893,"[20416, 20171]","[3, 3]",23400,26293,1,2
25895,"[20416, 20171]","[3, 3]",23400,26303,1,2
25897,"[20416, 20171]","[3, 3]",23400,26295,1,2
25899,"[20416, 20171]","[3, 3]",23400,26297,1,2
25901,"[20416, 20171]","[3, 3]",23400,26299,1,2
25903,"[20416, 20171]","[3, 3]",23400,26301,1,2
25907,"[20171, 20414]","[3, 3]",23400,26445,1,2
25909,"[20424, 20418]","[3, 3]",23400,26325,1,2
25911,"[20424, 20418]","[3, 3]",23400,26331,1,2
25913,"[20424, 20418]","[3, 3]",23400,26333,1,2
25915,"[20424, 20418]","[3, 3]",23400,26335,1,2
25917,"[20424, 20418]","[3, 3]",23400,26327,1,2
25919,"[20424, 20418]","[3, 3]",23400,26329,1,2
25921,"[20424, 20418]","[3, 3]",23400,26339,1,2
25925,"[20424, 20418]","[3, 3]",23400,26341,1,2
25929,"[20417, 20418]","[3, 3]",23400,26345,1,2
25931,"[20417, 20418]","[3, 3]",23400,26343,1,2
25933,"[20417, 20418]","[3, 3]",23400,26347,1,2
25935,"[20417, 20418]","[3, 3]",23400,26349,1,2
25937,"[20417, 20418]","[3, 3]",23400,26351,1,2
25949,"[20411, 20414]","[3, 3]",23400,26375,1,2
25951,"[20411, 20414]","[3, 3]",23400,26369,1,2
25953,"[20411, 20414]","[3, 3]",23400,26373,1,2
25955,"[20411, 20414]","[3, 3]",23400,26377,1,2
25957,"[20411, 20414]","[3, 3]",23400,26371,1,2
25969,"[20411, 20413]","[3, 3]",23400,26379,1,2
25971,"[20411, 20413]","[3, 3]",23400,26387,1,2
25973,"[20411, 20413]","[3, 3]",23400,26389,1,2
25975,"[20411, 20413]","[3, 3]",23400,26391,1,2
25977,"[20411, 20413]","[3, 3]",23400,26385,1,2
25979,"[20411, 20413]","[3, 3]",23400,26381,1,2
25981,"[20411, 20413]","[3, 3]",23400,26383,1,2
25997,"[20424, 20417]","[3, 3]",23400,26393,1,2
25999,"[20424, 20417]","[3, 3]",23400,26401,1,2
26001,"[20424, 20417]","[3, 3]",23400,26403,1,2
26003,"[20424, 20417]","[3, 3]",23400,26405,1,2
26005,"[20424, 20417]","[3, 3]",23400,26399,1,2
26007,"[20424, 20417]","[3, 3]",23400,26395,1,2
26009,"[20424, 20417]","[3, 3]",23400,26397,1,2
26017,"[20424, 20420]","[3, 3]",23400,26417,1,2
26021,"[20424, 20420]","[3, 3]",23400,26415,1,2
26023,"[20424, 20420]","[3, 3]",23400,26419,1,2
26027,"[20424, 20420]","[3, 3]",23400,26407,1,2
26029,"[20424, 20420]","[3, 3]",23400,26413,1,2
26031,"[20424, 20420]","[3, 3]",23400,26421,1,2
26039,"[20424, 20423]","[3, 3]",23400,26429,1,2
26041,"[20424, 20423]","[3, 3]",23400,26433,1,2
26043,"[20424, 20423]","[3, 3]",23400,26435,1,2
26047,"[20424, 20423]","[3, 3]",23400,26431,1,2
26049,"[20424, 20423]","[3, 3]",23400,26425,1,2
26057,"[20416, 20415]","[3, 3]",23400,26307,1,2
26059,"[20416, 20415]","[3, 3]",23400,26311,1,2
26061,"[20416, 20415]","[3, 3]",23400,26319,1,2
26063,"[20416, 20415]","[3, 3]",23400,26309,1,2
26067,"[20416, 20415]","[3, 3]",23400,26321,1,2
26069,"[20416, 20415]","[3, 3]",23400,26323,1,2
26071,"[20416, 20415]","[3, 3]",23400,26313,1,2
26073,"[20416, 20415]","[3, 3]",23400,26305,1,2
26077,"[20171, 20414]","[3, 3]",23400,26437,1,2
26079,"[20171, 20414]","[3, 3]",23400,26439,1,2
26081,"[20171, 20414]","[3, 3]",23400,26441,1,2
26083,"[20171, 20414]","[3, 3]",23400,26443,1,2
26085,"[20171, 20414]","[3, 3]",23400,26451,1,2
26087,"[20171, 20414]","[3, 3]",23400,26453,1,2
26089,"[20171, 20414]","[3, 3]",23400,26449,1,2
26091,"[20171, 20414]","[3, 3]",23400,26447,1,2
26097,"[20417, 20418]","[3, 3]",23400,26367,1,2
26101,"[20417, 20418]","[3, 3]",23400,26365,1,2
26103,"[20417, 20418]","[3, 3]",23400,26359,1,2
26105,"[20417, 20418]","[3, 3]",23400,26363,1,2
26107,"[20417, 20418]","[3, 3]",23400,26353,1,2
26109,"[20417, 20418]","[3, 3]",23400,26361,1,2
26111,"[20417, 20418]","[3, 3]",23400,26355,1,2
26113,"[20417, 20418]","[3, 3]",23400,26357,1,2
26759,"[20423, 20420]","[2, 2]",30900,25716,10,2
26760,"[20418, 20420]","[1, 1]",45600,24491,10,2
26760,"[20418, 20420]","[1, 1]",45600,24617,10,2
26761,"[20418, 20420]","[1, 1]",45600,24487,10,2
26761,"[20418, 20420]","[1, 1]",45600,24615,10,2
26762,"[20418, 20420]","[1, 1]",45600,2680,10,2
26762,"[20418, 20420]","[1, 1]",45600,24614,10,2
26930,"[20417, 20418]","[1, 1]",7200,26932,1,2
27065,"[20416, 20171]","[4, 4]",30900,31050,1,2
27069,"[20416, 20171]","[1, 1]",7200,31078,1,2
27905,"[20416, 20415]","[3, 3]",51000,3991,10,2
27915,"[20423, 20420]","[1, 1]",29400,4257,10,2
27931,"[20416, 20415]","[2, 2]",30900,4298,10,2
27933,"[20416, 20415]","[1, 1]",13800,4300,10,2
27935,"[20415, 20416]","[8, 8]",72000,41631,5,2
27952,"[20419, 20414]","[6, 6]",1021800,4295,10,2
28584,"[20414, 20419]","[6, 6]",1021800,42891,10,2
28655,"[20417, 20419]","[2, 2]",68100,4249,10,2
29249,"[20414, 20421]","[2, 2]",63900,11189,1,2
30187,"[20114, 20420]","[3, 3]",3600,45705,20,2
30187,"[20114, 20420]","[3, 3]",3600,45706,20,2
30187,"[20114, 20420]","[3, 3]",3600,45707,20,2
30187,"[20114, 20420]","[3, 3]",3600,45708,20,2
30187,"[20114, 20420]","[3, 3]",3600,45709,20,2
30187,"[20114, 20420]","[3, 3]",3600,45710,20,2
30187,"[20114, 20420]","[3, 3]",3600,45711,20,2
30187,"[20114, 20420]","[3, 3]",3600,45712,20,2
30187,"[20114, 20420]","[3, 3]",3600,45713,20,2
30187,"[20114, 20420]","[3, 3]",3600,45714,20,2
30187,"[20114, 20420]","[3, 3]",3600,45715,20,2
30187,"[20114, 20420]","[3, 3]",3600,45716,20,2
30558,"[20114, 20420]","[3, 3]",3600,45705,10,2
30558,"[20114, 20420]","[3, 3]",3600,45706,10,2
30558,"[20114, 20420]","[3, 3]",3600,45707,10,2
30558,"[20114, 20420]","[3, 3]",3600,45708,10,2
30558,"[20114, 20420]","[3, 3]",3600,45709,10,2
30558,"[20114, 20420]","[3, 3]",3600,45710,10,2
30558,"[20114, 20420]","[3, 3]",3600,45711,10,2
30558,"[20114, 20420]","[3, 3]",3600,45712,10,2
30558,"[20114, 20420]","[3, 3]",3600,45713,10,2
30558,"[20114, 20420]","[3, 3]",3600,45714,10,2
30558,"[20114, 20420]","[3, 3]",3600,45715,10,2
30558,"[20114, 20420]","[3, 3]",3600,45716,10,2
30562,"[20114, 20420]","[3, 3]",3600,45705,3,2
30562,"[20114, 20420]","[3, 3]",3600,45706,3,2
30562,"[20114, 20420]","[3, 3]",3600,45707,3,2
30562,"[20114, 20420]","[3, 3]",3600,45708,3,2
30562,"[20114, 20420]","[3, 3]",3600,45709,3,2
30562,"[20114, 20420]","[3, 3]",3600,45710,3,2
30562,"[20114, 20420]","[3, 3]",3600,45711,3,2
30562,"[20114, 20420]","[3, 3]",3600,45712,3,2
30562,"[20114, 20420]","[3, 3]",3600,45713,3,2
30562,"[20114, 20420]","[3, 3]",3600,45714,3,2
30562,"[20114, 20420]","[3, 3]",3600,45715,3,2
30562,"[20114, 20420]","[3, 3]",3600,45716,3,2
30582,"[20115, 20414]","[3, 3]",3600,45717,20,2
30582,"[20115, 20414]","[3, 3]",3600,45718,20,2
30582,"[20115, 20414]","[3, 3]",3600,45719,20,2
30582,"[20115, 20414]","[3, 3]",3600,45720,20,2
30582,"[20115, 20414]","[3, 3]",3600,45721,20,2
30582,"[20115, 20414]","[3, 3]",3600,45722,20,2
30582,"[20115, 20414]","[3, 3]",3600,45723,20,2
30582,"[20115, 20414]","[3, 3]",3600,45724,20,2
30582,"[20115, 20414]","[3, 3]",3600,45725,20,2
30582,"[20115, 20414]","[3, 3]",3600,45726,20,2
30582,"[20115, 20414]","[3, 3]",3600,45727,20,2
30582,"[20115, 20414]","[3, 3]",3600,45728,20,2
30586,"[20115, 20414]","[3, 3]",3600,45717,10,2
30586,"[20115, 20414]","[3, 3]",3600,45718,10,2
30586,"[20115, 20414]","[3, 3]",3600,45719,10,2
30586,"[20115, 20414]","[3, 3]",3600,45720,10,2
30586,"[20115, 20414]","[3, 3]",3600,45721,10,2
30586,"[20115, 20414]","[3, 3]",3600,45722,10,2
30586,"[20115, 20414]","[3, 3]",3600,45723,10,2
30586,"[20115, 20414]","[3, 3]",3600,45724,10,2
30586,"[20115, 20414]","[3, 3]",3600,45725,10,2
30586,"[20115, 20414]","[3, 3]",3600,45726,10,2
30586,"[20115, 20414]","[3, 3]",3600,45727,10,2
30586,"[20115, 20414]","[3, 3]",3600,45728,10,2
30588,"[20115, 20414]","[3, 3]",3600,45717,3,2
30588,"[20115, 20414]","[3, 3]",3600,45718,3,2
30588,"[20115, 20414]","[3, 3]",3600,45719,3,2
30588,"[20115, 20414]","[3, 3]",3600,45720,3,2
30588,"[20115, 20414]","[3, 3]",3600,45721,3,2
30588,"[20115, 20414]","[3, 3]",3600,45722,3,2
30588,"[20115, 20414]","[3, 3]",3600,45723,3,2
30588,"[20115, 20414]","[3, 3]",3600,45724,3,2
30588,"[20115, 20414]","[3, 3]",3600,45725,3,2
30588,"[20115, 20414]","[3, 3]",3600,45726,3,2
30588,"[20115, 20414]","[3, 3]",3600,45727,3,2
30588,"[20115, 20414]","[3, 3]",3600,45728,3,2
30614,"[11496, 20171]","[3, 3]",3600,45681,20,2
30614,"[11496, 20171]","[3, 3]",3600,45682,20,2
30614,"[11496, 20171]","[3, 3]",3600,45683,20,2
30614,"[11496, 20171]","[3, 3]",3600,45684,20,2
30614,"[11496, 20171]","[3, 3]",3600,45685,20,2
30614,"[11496, 20171]","[3, 3]",3600,45686,20,2
30614,"[11496, 20171]","[3, 3]",3600,45687,20,2
30614,"[11496, 20171]","[3, 3]",3600,45688,20,2
30614,"[11496, 20171]","[3, 3]",3600,45689,20,2
30614,"[11496, 20171]","[3, 3]",3600,45690,20,2
30614,"[11496, 20171]","[3, 3]",3600,45691,20,2
30614,"[11496, 20171]","[3, 3]",3600,45692,20,2
30615,"[11496, 20171]","[3, 3]",3600,45681,10,2
30615,"[11496, 20171]","[3, 3]",3600,45682,10,2
30615,"[11496, 20171]","[3, 3]",3600,45683,10,2
30615,"[11496, 20171]","[3, 3]",3600,45684,10,2
30615,"[11496, 20171]","[3, 3]",3600,45685,10,2
30615,"[11496, 20171]","[3, 3]",3600,45686,10,2
30615,"[11496, 20171]","[3, 3]",3600,45687,10,2
30615,"[11496, 20171]","[3, 3]",3600,45688,10,2
30615,"[11496, 20171]","[3, 3]",3600,45689,10,2
30615,"[11496, 20171]","[3, 3]",3600,45690,10,2
30615,"[11496, 20171]","[3, 3]",3600,45691,10,2
30615,"[11496, 20171]","[3, 3]",3600,45692,10,2
30618,"[11496, 20171]","[3, 3]",3600,45681,3,2
30618,"[11496, 20171]","[3, 3]",3600,45682,3,2
30618,"[11496, 20171]","[3, 3]",3600,45683,3,2
30618,"[11496, 20171]","[3, 3]",3600,45684,3,2
30618,"[11496, 20171]","[3, 3]",3600,45685,3,2
30618,"[11496, 20171]","[3, 3]",3600,45686,3,2
30618,"[11496, 20171]","[3, 3]",3600,45687,3,2
30618,"[11496, 20171]","[3, 3]",3600,45688,3,2
30618,"[11496, 20171]","[3, 3]",3600,45689,3,2
30618,"[11496, 20171]","[3, 3]",3600,45690,3,2
30618,"[11496, 20171]","[3, 3]",3600,45691,3,2
30618,"[11496, 20171]","[3, 3]",3600,45692,3,2
30628,"[20412, 20425]","[3, 3]",3600,45693,20,2
30628,"[20412, 20425]","[3, 3]",3600,45694,20,2
30628,"[20412, 20425]","[3, 3]",3600,45695,20,2
30628,"[20412, 20425]","[3, 3]",3600,45696,20,2
30628,"[20412, 20425]","[3, 3]",3600,45697,20,2
30628,"[20412, 20425]","[3, 3]",3600,45698,20,2
30628,"[20412, 20425]","[3, 3]",3600,45699,20,2
30628,"[20412, 20425]","[3, 3]",3600,45700,20,2
30628,"[20412, 20425]","[3, 3]",3600,45701,20,2
30628,"[20412, 20425]","[3, 3]",3600,45702,20,2
30628,"[20412, 20425]","[3, 3]",3600,45703,20,2
30628,"[20412, 20425]","[3, 3]",3600,45704,20,2
30632,"[20412, 20425]","[3, 3]",3600,45693,10,2
30632,"[20412, 20425]","[3, 3]",3600,45694,10,2
30632,"[20412, 20425]","[3, 3]",3600,45695,10,2
30632,"[20412, 20425]","[3, 3]",3600,45696,10,2
30632,"[20412, 20425]","[3, 3]",3600,45697,10,2
30632,"[20412, 20425]","[3, 3]",3600,45698,10,2
30632,"[20412, 20425]","[3, 3]",3600,45699,10,2
30632,"[20412, 20425]","[3, 3]",3600,45700,10,2
30632,"[20412, 20425]","[3, 3]",3600,45701,10,2
30632,"[20412, 20425]","[3, 3]",3600,45702,10,2
30632,"[20412, 20425]","[3, 3]",3600,45703,10,2
30632,"[20412, 20425]","[3, 3]",3600,45704,10,2
30633,"[20412, 20425]","[3, 3]",3600,45693,3,2
30633,"[20412, 20425]","[3, 3]",3600,45694,3,2
30633,"[20412, 20425]","[3, 3]",3600,45695,3,2
30633,"[20412, 20425]","[3, 3]",3600,45696,3,2
30633,"[20412, 20425]","[3, 3]",3600,45697,3,2
30633,"[20412, 20425]","[3, 3]",3600,45698,3,2
30633,"[20412, 20425]","[3, 3]",3600,45699,3,2
30633,"[20412, 20425]","[3, 3]",3600,45700,3,2
30633,"[20412, 20425]","[3, 3]",3600,45701,3,2
30633,"[20412, 20425]","[3, 3]",3600,45702,3,2
30633,"[20412, 20425]","[3, 3]",3600,45703,3,2
30633,"[20412, 20425]","[3, 3]",3600,45704,3,2
30752,"[20412, 20424]","[3, 3]",3600,29985,20,2
30752,"[20412, 20424]","[3, 3]",3600,29987,20,2
30752,"[20412, 20424]","[3, 3]",3600,29989,20,2
30752,"[20412, 20424]","[3, 3]",3600,29991,20,2
30753,"[20412, 20424]","[3, 3]",3600,29985,10,2
30753,"[20412, 20424]","[3, 3]",3600,29987,10,2
30753,"[20412, 20424]","[3, 3]",3600,29989,10,2
30753,"[20412, 20424]","[3, 3]",3600,29991,10,2
30754,"[20412, 20424]","[3, 3]",3600,29985,3,2
30754,"[20412, 20424]","[3, 3]",3600,29987,3,2
30754,"[20412, 20424]","[3, 3]",3600,29989,3,2
30754,"[20412, 20424]","[3, 3]",3600,29991,3,2
30988,"[20416, 20171]","[1, 1]",7200,31058,1,2
30994,"[20416, 20171]","[4, 4]",30900,31062,1,2
30998,"[20416, 20171]","[1, 1]",7200,31004,1,2
31000,"[20416, 20171]","[2, 2]",15600,31006,1,2
31002,"[20416, 20171]","[4, 4]",30900,31008,1,2
31010,"[20416, 20171]","[1, 1]",7200,31016,1,2
31012,"[20416, 20171]","[2, 2]",15600,31018,1,2
31014,"[20416, 20171]","[4, 4]",30900,31020,1,2
31022,"[20416, 20171]","[1, 1]",7200,31028,1,2
31024,"[20416, 20171]","[2, 2]",15600,31030,1,2
31026,"[20416, 20171]","[4, 4]",30900,31032,1,2
31034,"[20416, 20171]","[1, 1]",7200,31040,1,2
31036,"[20416, 20171]","[2, 2]",15600,31042,1,2
31038,"[20416, 20171]","[4, 4]",30900,31044,1,2
31046,"[20416, 20171]","[1, 1]",7200,31052,1,2
31048,"[20416, 20171]","[2, 2]",15600,31054,1,2
31056,"[20416, 20171]","[2, 2]",15600,31060,1,2
31064,"[20416, 20171]","[1, 1]",7200,31070,1,2
31066,"[20416, 20171]","[2, 2]",15600,31072,1,2
31068,"[20416, 20171]","[4, 4]",30900,27067,1,2
31074,"[20416, 20171]","[2, 2]",15600,31080,1,2
31076,"[20416, 20171]","[4, 4]",30900,31082,1,2
31084,"[20416, 20171]","[1, 1]",7200,31090,1,2
31086,"[20416, 20171]","[2, 2]",15600,31092,1,2
31088,"[20416, 20171]","[4, 4]",30900,31094,1,2
31106,"[20416, 20415]","[1, 1]",7200,31112,1,2
31108,"[20416, 20415]","[2, 2]",15600,31114,1,2
31110,"[20416, 20415]","[4, 4]",30900,31116,1,2
31118,"[20416, 20415]","[1, 1]",7200,31124,1,2
31120,"[20416, 20415]","[2, 2]",15600,31126,1,2
31122,"[20416, 20415]","[4, 4]",30900,31128,1,2
31130,"[20416, 20415]","[1, 1]",7200,31136,1,2
31132,"[20416, 20415]","[2, 2]",15600,31138,1,2
31134,"[20416, 20415]","[4, 4]",30900,31140,1,2
31142,"[20416, 20415]","[1, 1]",7200,31148,1,2
31144,"[20416, 20415]","[2, 2]",15600,31150,1,2
31146,"[20416, 20415]","[4, 4]",30900,31152,1,2
31154,"[20416, 20415]","[1, 1]",7200,31172,1,2
31156,"[20416, 20415]","[2, 2]",15600,31174,1,2
31158,"[20416, 20415]","[4, 4]",30900,31176,1,2
31160,"[20416, 20415]","[1, 1]",7200,31166,1,2
31162,"[20416, 20415]","[2, 2]",15600,31168,1,2
31164,"[20416, 20415]","[4, 4]",30900,31170,1,2
31178,"[20416, 20415]","[1, 1]",7200,31184,1,2
31180,"[20416, 20415]","[2, 2]",15600,31186,1,2
31182,"[20416, 20415]","[4, 4]",30900,31188,1,2
31190,"[20416, 20415]","[1, 1]",7200,31196,1,2
31192,"[20416, 20415]","[2, 2]",15600,31198,1,2
31194,"[20416, 20415]","[4, 4]",30900,31200,1,2
31202,"[20417, 20418]","[1, 1]",7200,31208,1,2
31204,"[20417, 20418]","[2, 2]",15600,31210,1,2
31206,"[20417, 20418]","[4, 4]",30900,31212,1,2
31214,"[20417, 20418]","[1, 1]",7200,31221,1,2
31216,"[20417, 20418]","[2, 2]",15600,31223,1,2
31218,"[20417, 20418]","[4, 4]",30900,31225,1,2
31227,"[20417, 20418]","[1, 1]",7200,31233,1,2
31229,"[20417, 20418]","[2, 2]",15600,31235,1,2
31231,"[20417, 20418]","[4, 4]",30900,31237,1,2
31239,"[20417, 20418]","[1, 1]",7200,31245,1,2
31241,"[20417, 20418]","[2, 2]",15600,31247,1,2
31243,"[20417, 20418]","[4, 4]",30900,31249,1,2
31251,"[20417, 20418]","[1, 1]",7200,31257,1,2
31253,"[20417, 20418]","[2, 2]",15600,31259,1,2
31255,"[20417, 20418]","[4, 4]",30900,31261,1,2
31263,"[20417, 20418]","[1, 1]",7200,31269,1,2
31265,"[20417, 20418]","[2, 2]",15600,31271,1,2
31267,"[20417, 20418]","[4, 4]",30900,31273,1,2
31275,"[20417, 20418]","[1, 1]",7200,31281,1,2
31277,"[20417, 20418]","[2, 2]",15600,31283,1,2
31279,"[20417, 20418]","[4, 4]",30900,31285,1,2
31287,"[20417, 20418]","[1, 1]",7200,31293,1,2
31289,"[20417, 20418]","[2, 2]",15600,31295,1,2
31291,"[20417, 20418]","[4, 4]",30900,31297,1,2
31299,"[20417, 20418]","[1, 1]",7200,31305,1,2
31301,"[20417, 20418]","[2, 2]",15600,31307,1,2
31303,"[20417, 20418]","[4, 4]",30900,31309,1,2
31311,"[20417, 20418]","[1, 1]",7200,31317,1,2
31313,"[20417, 20418]","[2, 2]",15600,31319,1,2
31315,"[20417, 20418]","[4, 4]",30900,31321,1,2
31323,"[20417, 20418]","[1, 1]",7200,31329,1,2
31325,"[20417, 20418]","[2, 2]",15600,31331,1,2
31327,"[20417, 20418]","[4, 4]",30900,31333,1,2
31335,"[20417, 20418]","[1, 1]",7200,31341,1,2
31337,"[20417, 20418]","[2, 2]",15600,31343,1,2
31339,"[20417, 20418]","[4, 4]",30900,31345,1,2
31347,"[20417, 20418]","[1, 1]",7200,31353,1,2
31349,"[20417, 20418]","[2, 2]",15600,31355,1,2
31351,"[20417, 20418]","[4, 4]",30900,31357,1,2
31359,"[20411, 20414]","[1, 1]",7200,31365,1,2
31361,"[20411, 20414]","[2, 2]",15600,31367,1,2
31363,"[20411, 20414]","[4, 4]",30900,31369,1,2
31371,"[20411, 20414]","[1, 1]",7200,31377,1,2
31373,"[20411, 20414]","[2, 2]",15600,31379,1,2
31375,"[20411, 20414]","[4, 4]",30900,31381,1,2
31383,"[20411, 20414]","[1, 1]",7200,31389,1,2
31385,"[20411, 20414]","[2, 2]",15600,31391,1,2
31387,"[20411, 20414]","[4, 4]",30900,31393,1,2
31395,"[20411, 20414]","[1, 1]",7200,31401,1,2
31397,"[20411, 20414]","[2, 2]",15600,31403,1,2
31399,"[20411, 20414]","[4, 4]",30900,31405,1,2
31407,"[20411, 20414]","[1, 1]",7200,31413,1,2
31409,"[20411, 20414]","[2, 2]",15600,31415,1,2
31411,"[20411, 20414]","[4, 4]",30900,31417,1,2
31419,"[20411, 20413]","[1, 1]",7200,31425,1,2
31421,"[20411, 20413]","[2, 2]",15600,31427,1,2
31423,"[20411, 20413]","[4, 4]",30900,31429,1,2
31431,"[20411, 20413]","[1, 1]",7200,31437,1,2
31433,"[20411, 20413]","[2, 2]",15600,31439,1,2
31435,"[20411, 20413]","[4, 4]",30900,31441,1,2
31443,"[20411, 20413]","[1, 1]",7200,31449,1,2
31445,"[20411, 20413]","[2, 2]",15600,31451,1,2
31447,"[20411, 20413]","[4, 4]",30900,31453,1,2
