typeID,activityID,productTypeID,probability
32873,8,37619,0.30
32875,8,37618,0.30
32877,8,37617,0.30
32879,8,37620,0.30
32881,8,33698,0.30
32881,8,39583,0.30
32982,8,55762,0.34
33177,8,33198,0.34
33179,8,33200,0.34
33181,8,33202,0.34
33271,8,33273,0.34
33278,8,33280,0.34
33282,8,33284,0.34
33286,8,33288,0.34
33290,8,33292,0.34
33294,8,33296,0.34
33299,8,33300,0.34
33304,8,33306,0.34
33308,8,33310,0.34
33312,8,33314,0.34
49714,8,52255,0.30
49716,8,49717,0.26
49775,8,49778,0.34
683,8,39581,0.30
684,8,11177,0.30
684,8,11179,0.30
685,8,11195,0.30
686,8,11986,0.26
687,8,11994,0.26
688,8,28711,0.22
689,8,11197,0.30
689,8,11199,0.30
690,8,11183,0.30
691,8,11372,0.30
691,8,11401,0.30
692,8,12000,0.26
693,8,28666,0.22
785,8,784,0.34
786,8,2405,0.34
788,8,2411,0.34
790,8,2421,0.34
803,8,24536,0.34
803,8,24540,0.34
804,8,24534,0.34
804,8,24542,0.34
805,8,2622,0.34
805,8,2638,0.34
806,8,24532,0.34
806,8,24538,0.34
807,8,2656,0.34
807,8,24508,0.34
808,8,24510,0.34
808,8,24518,0.34
809,8,24512,0.34
809,8,24516,0.34
810,8,2630,0.34
810,8,24514,0.34
811,8,24496,0.34
811,8,24502,0.34
812,8,2648,0.34
812,8,24500,0.34
813,8,2614,0.34
813,8,24506,0.34
814,8,24498,0.34
814,8,24504,0.34
819,8,2874,0.34
820,8,16032,0.34
821,8,2890,0.34
822,8,2906,0.34
823,8,2978,0.34
824,8,2938,0.34
825,8,2898,0.34
826,8,2914,0.34
827,8,2922,0.34
828,8,2970,0.34
829,8,2946,0.34
830,8,2954,0.34
831,8,16029,0.34
832,8,2866,0.34
833,8,2962,0.34
834,8,3018,0.34
835,8,3002,0.34
836,8,2994,0.34
837,8,3042,0.34
838,8,3034,0.34
839,8,3286,0.34
840,8,3513,0.34
841,8,3010,0.34
842,8,3521,0.34
843,8,3026,0.34
844,8,4148,0.34
845,8,2986,0.34
846,8,3058,0.34
847,8,3050,0.34
848,8,3066,0.34
879,8,12634,0.34
880,8,12626,0.34
882,8,12609,0.34
883,8,12632,0.34
887,8,12772,0.34
888,8,12774,0.34
890,8,12778,0.34
891,8,12768,0.34
895,8,12766,0.34
896,8,12776,0.34
898,8,12780,0.34
899,8,12762,0.34
33672,8,33709,0.34
936,8,11185,0.30
936,8,11187,0.30
937,8,12041,0.30
937,8,39580,0.30
939,8,40301,0.30
950,8,11380,0.30
950,8,11382,0.30
968,8,11996,0.26
968,8,12012,0.26
969,8,12018,0.26
969,8,12020,0.26
970,8,11988,0.26
971,8,12006,0.26
972,8,12022,0.26
972,8,12024,0.26
974,8,12014,0.26
974,8,12016,0.26
975,8,11962,0.26
975,8,11964,0.26
976,8,11979,0.26
977,8,11958,0.26
977,8,11960,0.26
978,8,11970,0.26
978,8,11972,0.26
983,8,12730,0.26
984,8,12732,0.26
985,8,12744,0.26
987,8,12748,0.26
988,8,12736,0.26
990,8,12746,0.26
994,8,22437,0.22
995,8,28662,0.22
996,8,28660,0.22
997,8,22429,0.22
998,8,22441,0.22
999,8,22431,0.22
1010,8,1013,0.34
1125,8,3091,0.34
1026,8,1027,0.34
1032,8,1033,0.34
33823,8,33825,0.34
1067,8,1073,0.34
1072,8,1071,0.34
1074,8,2039,0.34
1075,8,1856,0.34
1076,8,2334,0.34
1079,8,1080,0.34
17477,8,22545,0.26
17479,8,22549,0.26
1096,8,1095,0.34
17481,8,22547,0.26
1099,8,1184,0.34
1100,8,2356,0.34
1106,8,13002,0.34
1109,8,13004,0.34
1112,8,3099,0.34
1113,8,3163,0.34
1114,8,3171,0.34
1115,8,3179,0.34
1116,8,3075,0.34
1118,8,3107,0.34
1120,8,3139,0.34
1122,8,3123,0.34
1124,8,3187,0.34
1126,8,3155,0.34
1128,8,2025,0.34
1132,8,12621,0.34
1134,8,12615,0.34
1136,8,12619,0.34
1140,8,12802,0.34
1142,8,12786,0.34
1144,8,12806,0.34
1148,8,12804,0.34
1150,8,12788,0.34
1152,8,12808,0.34
1154,8,12560,0.34
1158,8,12564,0.34
1162,8,12823,0.34
1167,8,12815,0.34
1169,8,12827,0.34
1174,8,12821,0.34
1175,8,12817,0.34
1186,8,3489,0.34
1196,8,2033,0.34
1204,8,1205,0.34
1208,8,1437,0.34
1210,8,2118,0.34
1212,8,2342,0.34
1214,8,2437,0.34
1220,8,24472,0.34
1220,8,24605,0.34
1221,8,24522,0.34
1221,8,24530,0.34
1245,8,1237,0.34
1247,8,1249,0.34
1255,8,1257,0.34
17649,8,41323,0.34
17651,8,41327,0.30
17657,8,41329,0.34
1275,8,1277,0.34
17665,8,41319,0.34
17667,8,41315,0.34
1285,8,1287,0.34
17673,8,41317,0.34
17679,8,41321,0.34
17687,8,41335,0.34
1305,8,1307,0.34
17693,8,41331,0.34
17695,8,41333,0.34
1318,8,1320,0.34
1334,8,1336,0.34
1354,8,1356,0.34
61221,8,61223,0.34
1137,8,12613,0.34
1404,8,1406,0.34
17858,8,41282,0.34
17858,8,41283,0.34
17862,8,41284,0.34
17862,8,41285,0.34
17864,8,41280,0.34
17864,8,41281,0.34
1540,8,1542,0.34
1548,8,1550,0.34
1552,8,1554,0.34
17939,8,4259,0.34
1558,8,1560,0.34
1564,8,1566,0.34
34412,8,34318,0.26
34412,8,34563,0.26
34412,8,34829,0.26
34412,8,35684,0.26
34414,8,34318,0.21
34414,8,34563,0.21
34414,8,34829,0.21
34414,8,35684,0.21
34416,8,34318,0.14
34416,8,34563,0.14
34416,8,34829,0.14
34416,8,35684,0.14
18037,8,18591,0.34
18039,8,18593,0.34
18041,8,18595,0.34
18043,8,18597,0.34
18045,8,18599,0.34
18047,8,18601,0.34
18049,8,18603,0.34
18051,8,18605,0.34
18053,8,18607,0.34
18055,8,18609,0.34
18057,8,18611,0.34
18059,8,18613,0.34
18061,8,18615,0.34
18063,8,18617,0.34
18065,8,18625,0.34
18067,8,18619,0.34
11218,8,11220,0.34
1809,8,2554,0.34
34594,8,34596,0.34
1876,8,1878,0.34
11238,8,11240,0.34
1945,8,12754,0.26
11248,8,11250,0.34
44018,8,44019,0.34
2007,8,12004,0.26
44026,8,44027,0.34
2019,8,3497,0.34
2021,8,3505,0.34
2023,8,3473,0.34
2047,8,2049,0.34
11278,8,11649,0.34
11280,8,20354,0.34
2162,8,11191,0.30
2174,8,2176,0.34
2184,8,2186,0.34
2194,8,2196,0.34
2204,8,2206,0.34
11298,8,20350,0.34
18640,8,4261,0.34
11300,8,20352,0.34
11304,8,11647,0.34
2290,8,2298,0.34
2292,8,2300,0.34
2294,8,2302,0.34
2296,8,2304,0.34
44074,8,44075,0.34
2332,8,1423,0.34
44088,8,44089,0.34
2445,8,2447,0.34
2455,8,2457,0.34
2465,8,2467,0.34
2477,8,2479,0.34
2487,8,2489,0.34
2507,8,24524,0.34
2507,8,24528,0.34
2509,8,2802,0.34
2509,8,24520,0.34
2511,8,2812,0.34
2511,8,24526,0.34
2513,8,2818,0.34
2513,8,24544,0.34
2515,8,24476,0.34
2515,8,24543,0.34
2517,8,24474,0.34
2517,8,24604,0.34
2530,8,2532,0.34
2538,8,2540,0.34
2546,8,2548,0.34
2604,8,2606,0.34
35772,8,35773,0.34
35791,8,35792,0.34
3243,8,3245,0.34
19745,8,12734,0.26
3529,8,3531,0.34
3539,8,3541,0.34
3567,8,3569,0.34
3577,8,3579,0.34
3587,8,3589,0.34
3597,8,3599,0.34
3607,8,3609,0.34
3617,8,3619,0.34
3654,8,3656,0.34
3664,8,3666,0.34
3767,8,11388,0.30
20184,8,28851,0.18
20186,8,28845,0.18
20188,8,28849,0.18
20190,8,28847,0.18
3830,8,3832,0.34
3840,8,3842,0.34
27952,8,4295,0.34
20281,8,4293,0.34
3938,8,3940,0.34
3942,8,3944,0.34
3948,8,3950,0.34
3954,8,3956,0.34
3978,8,3980,0.34
3982,8,3984,0.34
3988,8,3990,0.34
3994,8,3996,0.34
20445,8,41110,0.34
20447,8,41186,0.34
20449,8,41145,0.34
20451,8,41136,0.34
20453,8,41166,0.34
20455,8,41172,0.34
33449,8,33451,0.34
25267,8,25813,0.34
20540,8,41190,0.34
41657,8,41658,0.34
37008,8,47326,0.34
37028,8,47345,0.34
37044,8,47333,0.34
37045,8,47341,0.34
37047,8,47324,0.34
37048,8,47322,0.34
37060,8,47346,0.34
37066,8,47369,0.34
37080,8,47350,0.34
20702,8,41616,0.34
37087,8,47335,0.34
20704,8,41634,0.34
4394,8,4406,0.34
4396,8,4400,0.34
4398,8,4402,0.34
37287,8,37311,0.34
37309,8,37329,0.34
37310,8,37342,0.34
37312,8,37314,0.34
37315,8,37316,0.34
37317,8,37318,0.34
37319,8,37320,0.34
37321,8,37322,0.34
37323,8,37324,0.34
37325,8,37326,0.34
37327,8,37328,0.34
37330,8,37331,0.34
37332,8,37333,0.34
37334,8,37335,0.34
37338,8,37339,0.34
37340,8,37341,0.34
37343,8,37344,0.34
37349,8,37350,0.34
37352,8,37353,0.34
37354,8,37355,0.34
37356,8,37357,0.34
37358,8,37359,0.34
37360,8,37361,0.34
37364,8,37365,0.34
37366,8,37367,0.34
37368,8,37369,0.34
37370,8,37371,0.34
37372,8,37373,0.34
37374,8,37375,0.34
37376,8,37377,0.34
37378,8,37379,0.34
37380,8,37381,0.34
37382,8,37383,0.34
37384,8,37385,0.34
37390,8,37391,0.34
37392,8,37393,0.34
37394,8,37395,0.34
37396,8,37397,0.34
37413,8,37414,0.34
37415,8,37416,0.34
37417,8,37418,0.34
37419,8,37420,0.34
37421,8,37422,0.34
37423,8,37424,0.34
37425,8,37426,0.34
37427,8,37428,0.34
37429,8,37430,0.34
37431,8,37432,0.34
37433,8,37434,0.34
37435,8,37436,0.34
37437,8,37438,0.34
37441,8,37442,0.34
37443,8,37444,0.34
37445,8,37446,0.34
37447,8,37448,0.34
37449,8,37351,0.34
41085,8,41090,0.34
21868,8,24489,0.34
21868,8,24616,0.34
33705,8,33711,0.34
33707,8,33713,0.34
940,8,11378,0.30
944,8,11366,0.30
944,8,11394,0.30
946,8,40302,0.30
54845,8,54850,0.34
949,8,12031,0.30
54852,8,54855,0.34
54857,8,54860,0.34
54861,8,54884,0.34
54862,8,54885,0.34
54863,8,54884,0.34
54864,8,54885,0.34
54865,8,54886,0.34
54866,8,54887,0.34
54867,8,54886,0.34
54868,8,54887,0.34
54869,8,54888,0.34
54870,8,54889,0.34
54871,8,54888,0.34
54872,8,54889,0.34
54873,8,54876,0.34
954,8,11173,0.30
955,8,11201,0.30
955,8,11203,0.30
22176,8,30835,0.34
22178,8,30833,0.34
973,8,11966,0.26
973,8,20126,0.26
979,8,11990,0.26
38660,8,38661,0.34
22299,8,4263,0.34
22300,8,4265,0.34
22301,8,4267,0.34
22303,8,4269,0.34
22304,8,4271,0.34
22305,8,4273,0.34
22306,8,4285,0.34
22307,8,4281,0.34
22308,8,4283,0.34
22309,8,4287,0.34
22310,8,4289,0.34
22311,8,4291,0.34
22543,8,28577,0.34
22554,8,4275,0.34
22556,8,4279,0.34
22558,8,4277,0.34
22577,8,28579,0.34
22766,8,28200,0.34
17483,8,17913,0.34
17483,8,24306,0.34
1102,8,1103,0.34
1105,8,1191,0.34
23056,8,41375,0.34
23058,8,41378,0.34
23060,8,41381,0.34
23062,8,41384,0.34
1117,8,3131,0.34
1119,8,3147,0.34
1121,8,3083,0.34
33891,8,33893,0.34
33895,8,33897,0.34
33899,8,33901,0.34
33903,8,33905,0.34
61218,8,61220,0.34
12067,8,12069,0.34
1145,8,12790,0.34
1153,8,12792,0.34
61229,8,61231,0.34
61233,8,61235,0.34
1159,8,12566,0.34
1161,8,12558,0.34
1166,8,12819,0.34
15509,8,21639,0.34
1170,8,12825,0.34
1177,8,12829,0.34
23524,8,28198,0.34
23526,8,28214,0.34
23528,8,24428,0.34
23534,8,24439,0.34
23560,8,28210,0.34
23562,8,28212,0.34
23564,8,28216,0.34
23710,8,28206,0.34
23712,8,28202,0.34
23718,8,28208,0.34
23720,8,28204,0.34
1265,8,1267,0.34
17659,8,41325,0.34
1123,8,3115,0.34
1295,8,1297,0.34
17689,8,41337,0.34
24284,8,41416,0.34
40672,8,40675,0.34
40684,8,40687,0.34
40719,8,40722,0.34
24349,8,4251,0.34
40740,8,40744,0.34
24396,8,24418,0.34
24570,8,41623,0.34
12297,8,26893,0.34
24645,8,4253,0.34
12301,8,26889,0.34
41068,8,41073,0.34
24697,8,22449,0.26
24699,8,22471,0.26
24701,8,22443,0.26
24703,8,22445,0.26
41092,8,41097,0.34
41221,8,41222,0.34
41225,8,41228,0.34
41242,8,41245,0.34
41256,8,41261,0.34
41355,8,41356,0.34
41361,8,41362,0.34
41363,8,41364,0.34
41365,8,41366,0.34
41367,8,41368,0.34
41369,8,41370,0.34
41371,8,41372,0.34
41373,8,41374,0.34
41376,8,41377,0.34
41379,8,41380,0.34
41382,8,41383,0.34
41385,8,41386,0.34
41431,8,41432,0.34
41433,8,41434,0.34
41435,8,41436,0.34
41437,8,41430,0.34
1446,8,1448,0.34
41599,8,41602,0.34
41607,8,41610,0.34
17860,8,41278,0.34
17860,8,41279,0.34
41627,8,41630,0.34
41628,8,41630,0.34
41629,8,41630,0.34
41639,8,41641,0.34
41644,8,41646,0.34
41662,8,41663,0.34
25562,8,25564,0.34
37029,8,47328,0.34
37041,8,47339,0.34
37043,8,47331,0.34
31587,8,31593,0.34
31589,8,31595,0.34
25737,8,26287,0.34
37410,8,37411,0.34
25862,8,30837,0.34
37081,8,47367,0.34
25889,8,26289,0.34
25891,8,26291,0.34
25893,8,26293,0.34
25895,8,26303,0.34
25897,8,26295,0.34
25899,8,26297,0.34
25901,8,26299,0.34
25903,8,26301,0.34
25907,8,26445,0.34
25909,8,26325,0.34
25911,8,26331,0.34
25913,8,26333,0.34
25915,8,26335,0.34
25917,8,26327,0.34
25919,8,26329,0.34
25921,8,26339,0.34
25925,8,26341,0.34
25929,8,26345,0.34
25931,8,26343,0.34
25933,8,26347,0.34
25935,8,26349,0.34
25937,8,26351,0.34
25949,8,26375,0.34
25951,8,26369,0.34
25953,8,26373,0.34
25955,8,26377,0.34
25957,8,26371,0.34
25969,8,26379,0.34
25971,8,26387,0.34
25973,8,26389,0.34
25975,8,26391,0.34
25977,8,26385,0.34
25979,8,26381,0.34
25981,8,26383,0.34
25997,8,26393,0.34
25999,8,26401,0.34
26001,8,26403,0.34
26003,8,26405,0.34
26005,8,26399,0.34
26007,8,26395,0.34
26009,8,26397,0.34
26017,8,26417,0.34
26019,8,26409,0.34
26021,8,26415,0.34
26023,8,26419,0.34
26025,8,26411,0.34
26027,8,26407,0.34
26029,8,26413,0.34
26031,8,26421,0.34
26039,8,26429,0.34
26041,8,26433,0.34
26043,8,26435,0.34
26047,8,26431,0.34
26049,8,26425,0.34
26057,8,26307,0.34
26059,8,26311,0.34
26061,8,26319,0.34
26063,8,26309,0.34
26065,8,26315,0.34
26067,8,26321,0.34
26069,8,26323,0.34
26071,8,26313,0.34
26073,8,26305,0.34
26077,8,26437,0.34
26079,8,26439,0.34
26081,8,26441,0.34
26083,8,26443,0.34
26085,8,26451,0.34
26087,8,26453,0.34
26089,8,26449,0.34
26091,8,26447,0.34
26097,8,26367,0.34
26101,8,26365,0.34
26103,8,26359,0.34
26105,8,26363,0.34
26107,8,26353,0.34
26109,8,26361,0.34
26111,8,26355,0.34
26113,8,26357,0.34
58955,8,58975,0.34
9945,8,10191,0.34
59171,8,59172,0.34
31717,8,31723,0.34
31719,8,31725,0.34
31721,8,31727,0.34
10247,8,10251,0.34
941,8,12043,0.30
941,8,12045,0.30
26759,8,25716,0.34
26760,8,24491,0.34
26760,8,24617,0.34
26761,8,24487,0.34
26761,8,24615,0.34
26762,8,2680,0.34
26762,8,24614,0.34
26930,8,26932,0.34
10630,8,10632,0.34
27022,8,27024,0.34
