typeID,activityID,productTypeID,probability
10679,8,10681,0.34
27065,8,31050,0.34
27069,8,31078,0.34
12710,8,19807,0.34
43544,8,43609,0.34
43545,8,43610,0.34
43546,8,43611,0.34
43547,8,43607,0.34
43548,8,43608,0.34
10837,8,10851,0.34
10839,8,10859,0.34
10841,8,10843,0.34
37346,8,37345,0.34
37347,8,37348,0.34
43911,8,43912,0.34
60338,8,60339,0.34
60341,8,60342,0.34
60343,8,60344,0.34
60345,8,60346,0.34
60347,8,60348,0.34
60349,8,60350,0.34
60363,8,60351,0.34
60364,8,60352,0.34
60365,8,60353,0.34
60366,8,60354,0.34
60367,8,60355,0.34
60368,8,60356,0.34
60369,8,60357,0.34
60370,8,60358,0.34
60371,8,60359,0.34
60372,8,60360,0.34
60373,8,60361,0.34
60374,8,60362,0.34
11228,8,11230,0.34
44002,8,44003,0.34
44004,8,44005,0.34
44006,8,44007,0.34
44008,8,44009,0.34
44010,8,44011,0.34
44012,8,44013,0.34
44014,8,44015,0.34
44016,8,44017,0.34
44020,8,44021,0.34
44022,8,44023,0.34
44024,8,44025,0.34
11258,8,11260,0.34
44030,8,44031,0.34
44032,8,44033,0.34
11268,8,11270,0.34
44040,8,44041,0.34
44042,8,44043,0.34
44044,8,44045,0.34
44046,8,44047,0.34
44048,8,44049,0.34
44050,8,44051,0.34
44052,8,44053,0.34
44054,8,44055,0.34
44056,8,44057,0.34
44058,8,44059,0.34
11292,8,20344,0.34
11294,8,20346,0.34
11296,8,20348,0.34
11302,8,11643,0.34
44076,8,44077,0.34
44078,8,44079,0.34
44080,8,44081,0.34
44082,8,44083,0.34
44084,8,44085,0.34
44086,8,44087,0.34
44090,8,44091,0.34
44092,8,44093,0.34
44094,8,44095,0.34
44096,8,44097,0.34
11356,8,26917,0.34
11358,8,26916,0.34
11360,8,26915,0.34
40751,8,40759,0.34
44028,8,44029,0.34
27905,8,3991,0.34
27915,8,4257,0.34
27931,8,4298,0.34
27933,8,4300,0.34
27935,8,41631,0.34
11562,8,24444,0.34
11564,8,4255,0.34
11612,8,11795,0.34
11613,8,11641,0.34
11614,8,11844,0.34
11616,8,11848,0.34
11617,8,11851,0.34
11619,8,11747,0.34
11620,8,11808,0.34
11621,8,11840,0.34
11622,8,11750,0.34
11623,8,11754,0.34
11624,8,11758,0.34
11625,8,11766,0.34
11626,8,11762,0.34
11628,8,11775,0.34
11629,8,11779,0.34
11630,8,11783,0.34
11631,8,11787,0.34
11632,8,11791,0.34
11634,8,11812,0.34
44034,8,44035,0.34
44036,8,44037,0.34
11770,8,11771,0.34
11798,8,11799,0.34
44038,8,44039,0.34
11803,8,11804,0.34
11820,8,11821,0.34
11824,8,11825,0.34
11828,8,11829,0.34
11832,8,11833,0.34
11836,8,11837,0.34
11306,8,11645,0.34
945,8,12035,0.30
12053,8,12077,0.34
12055,8,12085,0.34
12057,8,12059,0.34
61217,8,61219,0.34
61222,8,61224,0.34
61225,8,61227,0.34
61226,8,61228,0.34
61230,8,61232,0.34
61234,8,61236,0.34
12109,8,18069,0.34
28584,8,42891,0.34
1129,8,2282,0.34
952,8,11193,0.30
12218,8,12222,0.34
12220,8,12224,0.34
12226,8,12103,0.34
37541,8,47349,0.34
12258,8,12260,0.34
12262,8,12264,0.34
12266,8,12268,0.34
12270,8,12272,0.34
28655,8,4249,0.34
12275,8,22292,0.34
12300,8,26891,0.34
956,8,11175,0.30
12345,8,12347,0.34
12355,8,12357,0.34
44060,8,44061,0.34
44062,8,44063,0.34
44064,8,44065,0.34
40338,8,40339,0.34
29249,8,11189,0.30
13000,8,12104,0.34
13000,8,12105,0.34
13321,8,19740,0.34
46350,8,46351,0.34
46352,8,46353,0.34
46357,8,46358,0.34
46359,8,46360,0.34
46361,8,46362,0.34
46501,8,46500,0.34
46503,8,46502,0.34
46505,8,46504,0.34
46506,8,46507,0.34
46508,8,46509,0.34
46510,8,46511,0.34
46512,8,46513,0.34
46514,8,46515,0.34
46516,8,46517,0.34
46518,8,46519,0.34
30187,8,45705,0.26
30187,8,45706,0.26
30187,8,45707,0.26
30187,8,45708,0.26
30187,8,45709,0.26
30187,8,45710,0.26
30187,8,45711,0.26
30187,8,45712,0.26
30187,8,45713,0.26
30187,8,45714,0.26
30187,8,45715,0.26
30187,8,45716,0.26
46643,8,46644,0.34
46645,8,46646,0.34
46647,8,46648,0.34
46649,8,46650,0.34
46651,8,46652,0.34
37020,8,47343,0.34
37083,8,47365,0.34
30558,8,45705,0.21
30558,8,45706,0.21
30558,8,45707,0.21
30558,8,45708,0.21
30558,8,45709,0.21
30558,8,45710,0.21
30558,8,45711,0.21
30558,8,45712,0.21
30558,8,45713,0.21
30558,8,45714,0.21
30558,8,45715,0.21
30558,8,45716,0.21
30562,8,45705,0.14
30562,8,45706,0.14
30562,8,45707,0.14
30562,8,45708,0.14
30562,8,45709,0.14
30562,8,45710,0.14
30562,8,45711,0.14
30562,8,45712,0.14
30562,8,45713,0.14
30562,8,45714,0.14
30562,8,45715,0.14
30562,8,45716,0.14
30582,8,45717,0.26
30582,8,45718,0.26
30582,8,45719,0.26
30582,8,45720,0.26
30582,8,45721,0.26
30582,8,45722,0.26
30582,8,45723,0.26
30582,8,45724,0.26
30582,8,45725,0.26
30582,8,45726,0.26
30582,8,45727,0.26
30582,8,45728,0.26
30586,8,45717,0.21
30586,8,45718,0.21
30586,8,45719,0.21
30586,8,45720,0.21
30586,8,45721,0.21
30586,8,45722,0.21
30586,8,45723,0.21
30586,8,45724,0.21
30586,8,45725,0.21
30586,8,45726,0.21
30586,8,45727,0.21
30586,8,45728,0.21
30588,8,45717,0.14
30588,8,45718,0.14
30588,8,45719,0.14
30588,8,45720,0.14
30588,8,45721,0.14
30588,8,45722,0.14
30588,8,45723,0.14
30588,8,45724,0.14
30588,8,45725,0.14
30588,8,45726,0.14
30588,8,45727,0.14
30588,8,45728,0.14
30599,8,30037,0.34
30599,8,30039,0.34
30599,8,30041,0.34
30599,8,30043,0.34
30599,8,30047,0.34
30599,8,30049,0.34
30599,8,30051,0.34
30599,8,30053,0.34
30599,8,30057,0.34
30599,8,30059,0.34
30599,8,30061,0.34
30599,8,30063,0.34
30599,8,30067,0.34
30599,8,30069,0.34
30599,8,30071,0.34
30599,8,30073,0.34
30600,8,30037,0.30
30600,8,30039,0.30
30600,8,30041,0.30
30600,8,30043,0.30
30600,8,30047,0.30
30600,8,30049,0.30
30600,8,30051,0.30
30600,8,30053,0.30
30600,8,30057,0.30
30600,8,30059,0.30
30600,8,30061,0.30
30600,8,30063,0.30
30600,8,30067,0.30
30600,8,30069,0.30
30600,8,30071,0.30
30600,8,30073,0.30
30605,8,30037,0.22
30605,8,30039,0.22
30605,8,30041,0.22
30605,8,30043,0.22
30605,8,30047,0.22
30605,8,30049,0.22
30605,8,30051,0.22
30605,8,30053,0.22
30605,8,30057,0.22
30605,8,30059,0.22
30605,8,30061,0.22
30605,8,30063,0.22
30605,8,30067,0.22
30605,8,30069,0.22
30605,8,30071,0.22
30605,8,30073,0.22
30614,8,45681,0.26
30614,8,45682,0.26
30614,8,45683,0.26
30614,8,45684,0.26
30614,8,45685,0.26
30614,8,45686,0.26
30614,8,45687,0.26
30614,8,45688,0.26
30614,8,45689,0.26
30614,8,45690,0.26
30614,8,45691,0.26
30614,8,45692,0.26
30615,8,45681,0.21
30615,8,45682,0.21
30615,8,45683,0.21
30615,8,45684,0.21
30615,8,45685,0.21
30615,8,45686,0.21
30615,8,45687,0.21
30615,8,45688,0.21
30615,8,45689,0.21
30615,8,45690,0.21
30615,8,45691,0.21
30615,8,45692,0.21
30618,8,45681,0.14
30618,8,45682,0.14
30618,8,45683,0.14
30618,8,45684,0.14
30618,8,45685,0.14
30618,8,45686,0.14
30618,8,45687,0.14
30618,8,45688,0.14
30618,8,45689,0.14
30618,8,45690,0.14
30618,8,45691,0.14
30618,8,45692,0.14
30628,8,45693,0.26
30628,8,45694,0.26
30628,8,45695,0.26
30628,8,45696,0.26
30628,8,45697,0.26
30628,8,45698,0.26
30628,8,45699,0.26
30628,8,45700,0.26
30628,8,45701,0.26
30628,8,45702,0.26
30628,8,45703,0.26
30628,8,45704,0.26
30632,8,45693,0.21
30632,8,45694,0.21
30632,8,45695,0.21
30632,8,45696,0.21
30632,8,45697,0.21
30632,8,45698,0.21
30632,8,45699,0.21
30632,8,45700,0.21
30632,8,45701,0.21
30632,8,45702,0.21
30632,8,45703,0.21
30632,8,45704,0.21
30633,8,45693,0.14
30633,8,45694,0.14
30633,8,45695,0.14
30633,8,45696,0.14
30633,8,45697,0.14
30633,8,45698,0.14
30633,8,45699,0.14
30633,8,45700,0.14
30633,8,45701,0.14
30633,8,45702,0.14
30633,8,45703,0.14
30633,8,45704,0.14
30752,8,29985,0.26
30752,8,29987,0.26
30752,8,29989,0.26
30752,8,29991,0.26
30753,8,29985,0.21
30753,8,29987,0.21
30753,8,29989,0.21
30753,8,29991,0.21
30754,8,29985,0.14
30754,8,29987,0.14
30754,8,29989,0.14
30754,8,29991,0.14
47208,8,47212,0.34
47209,8,47215,0.34
47210,8,47218,0.34
47211,8,47221,0.34
47213,8,47214,0.34
47216,8,47217,0.34
47219,8,47220,0.34
47222,8,47223,0.34
47224,8,47225,0.34
47226,8,47227,0.34
47228,8,47229,0.34
47230,8,47231,0.34
47233,8,47237,0.34
47234,8,47238,0.34
47235,8,47240,0.34
47236,8,47239,0.34
47241,8,47242,0.34
47243,8,47244,0.34
47245,8,47246,0.34
47247,8,47248,0.34
47259,8,47260,0.34
47354,8,47355,0.34
47357,8,47359,0.34
47361,8,47363,0.34
30988,8,31058,0.34
30994,8,31062,0.34
30998,8,31004,0.34
31000,8,31006,0.34
31002,8,31008,0.34
31010,8,31016,0.34
31012,8,31018,0.34
31014,8,31020,0.34
31022,8,31028,0.34
31024,8,31030,0.34
31026,8,31032,0.34
31034,8,31040,0.34
31036,8,31042,0.34
31038,8,31044,0.34
31046,8,31052,0.34
31048,8,31054,0.34
31056,8,31060,0.34
31064,8,31070,0.34
31066,8,31072,0.34
31068,8,27067,0.34
31074,8,31080,0.34
31076,8,31082,0.34
31084,8,31090,0.34
31086,8,31092,0.34
31088,8,31094,0.34
31106,8,31112,0.34
31108,8,31114,0.34
31110,8,31116,0.34
31118,8,31124,0.34
31120,8,31126,0.34
31122,8,31128,0.34
31130,8,31136,0.34
31132,8,31138,0.34
31134,8,31140,0.34
31142,8,31148,0.34
31144,8,31150,0.34
31146,8,31152,0.34
31154,8,31172,0.34
31156,8,31174,0.34
31158,8,31176,0.34
31160,8,31166,0.34
31162,8,31168,0.34
31164,8,31170,0.34
31178,8,31184,0.34
31180,8,31186,0.34
31182,8,31188,0.34
31190,8,31196,0.34
31192,8,31198,0.34
31194,8,31200,0.34
31202,8,31208,0.34
31204,8,31210,0.34
31206,8,31212,0.34
31214,8,31221,0.34
31216,8,31223,0.34
31218,8,31225,0.34
31227,8,31233,0.34
31229,8,31235,0.34
31231,8,31237,0.34
31239,8,31245,0.34
31241,8,31247,0.34
31243,8,31249,0.34
31251,8,31257,0.34
31253,8,31259,0.34
31255,8,31261,0.34
31263,8,31269,0.34
31265,8,31271,0.34
31267,8,31273,0.34
31275,8,31281,0.34
31277,8,31283,0.34
31279,8,31285,0.34
31287,8,31293,0.34
31289,8,31295,0.34
31291,8,31297,0.34
31299,8,31305,0.34
31301,8,31307,0.34
31303,8,31309,0.34
31311,8,31317,0.34
31313,8,31319,0.34
31315,8,31321,0.34
31323,8,31329,0.34
31325,8,31331,0.34
31327,8,31333,0.34
31335,8,31341,0.34
31337,8,31343,0.34
31339,8,31345,0.34
31347,8,31353,0.34
31349,8,31355,0.34
31351,8,31357,0.34
31359,8,31365,0.34
31361,8,31367,0.34
31363,8,31369,0.34
31371,8,31377,0.34
31373,8,31379,0.34
31375,8,31381,0.34
31383,8,31389,0.34
31385,8,31391,0.34
31387,8,31393,0.34
31395,8,31401,0.34
31397,8,31403,0.34
31399,8,31405,0.34
31407,8,31413,0.34
31409,8,31415,0.34
31411,8,31417,0.34
31419,8,31425,0.34
31421,8,31427,0.34
31423,8,31429,0.34
31431,8,31437,0.34
31433,8,31439,0.34
31435,8,31441,0.34
31443,8,31449,0.34
31445,8,31451,0.34
31447,8,31453,0.34
31455,8,31461,0.34
31457,8,31463,0.34
31459,8,31465,0.34
31467,8,31473,0.34
31469,8,31475,0.34
31471,8,31477,0.34
31479,8,31485,0.34
31481,8,31487,0.34
31483,8,31489,0.34
31491,8,31497,0.34
31493,8,31499,0.34
31495,8,31501,0.34
31503,8,31509,0.34
31505,8,31511,0.34
31507,8,31513,0.34
31515,8,31521,0.34
31517,8,31523,0.34
31519,8,31525,0.34
31527,8,31533,0.34
31529,8,31535,0.34
31531,8,31537,0.34
31539,8,31545,0.34
31541,8,31547,0.34
31543,8,31549,0.34
31551,8,31557,0.34
31553,8,31559,0.34
31555,8,31561,0.34
31563,8,31569,0.34
31565,8,31571,0.34
31567,8,31573,0.34
31575,8,31581,0.34
31577,8,31583,0.34
31579,8,31585,0.34
47966,8,52251,0.30
47967,8,52253,0.26
47969,8,47970,0.34
47971,8,47972,0.34
47973,8,47974,0.34
31591,8,31597,0.34
31599,8,31605,0.34
31601,8,31607,0.34
31603,8,33302,0.34
31609,8,31615,0.34
31611,8,31617,0.34
31613,8,31619,0.34
31621,8,31627,0.34
31623,8,31629,0.34
31625,8,31631,0.34
31633,8,31639,0.34
31635,8,31641,0.34
31637,8,31643,0.34
31645,8,31651,0.34
31647,8,31653,0.34
31649,8,31655,0.34
31657,8,31663,0.34
31659,8,31665,0.34
31661,8,31667,0.34
31669,8,31675,0.34
31671,8,31677,0.34
31673,8,31679,0.34
31681,8,31687,0.34
31683,8,31689,0.34
31685,8,31691,0.34
31693,8,31699,0.34
31695,8,31701,0.34
31697,8,31703,0.34
31705,8,31711,0.34
31707,8,31713,0.34
31709,8,31715,0.34
48095,8,48096,0.34
48097,8,48100,0.34
48099,8,48101,0.34
48102,8,48105,0.34
48104,8,48106,0.34
48107,8,48110,0.34
48109,8,48111,0.34
31729,8,31735,0.34
31731,8,31737,0.34
31733,8,31739,0.34
31741,8,31747,0.34
31743,8,31749,0.34
31745,8,31751,0.34
31753,8,31759,0.34
31755,8,31761,0.34
31757,8,31763,0.34
31765,8,31771,0.34
31767,8,31773,0.34
31769,8,31775,0.34
31777,8,31783,0.34
31779,8,31785,0.34
31781,8,31787,0.34
31789,8,31795,0.34
31791,8,31797,0.34
31793,8,31799,0.34
31801,8,31811,0.34
31803,8,31813,0.34
31805,8,31815,0.34
31817,8,31823,0.34
31819,8,31825,0.34
31821,8,31827,0.34
15511,8,21641,0.34
32026,8,32030,0.34
32028,8,32032,0.34
32034,8,32038,0.34
32036,8,32040,0.34
32042,8,32046,0.34
32044,8,32048,0.34
32050,8,32054,0.34
32052,8,32056,0.34
32058,8,32062,0.34
32060,8,32064,0.34
32070,8,32074,0.34
32072,8,32076,0.34
32082,8,32086,0.34
32084,8,32088,0.34
32090,8,32094,0.34
32092,8,32096,0.34
32326,8,41351,0.34
32341,8,41352,0.34
32343,8,41354,0.34
32345,8,41353,0.34
32437,8,41292,0.34
32437,8,41293,0.34
32439,8,41296,0.34
32439,8,41297,0.34
32441,8,41288,0.34
32441,8,41289,0.34
32443,8,41300,0.34
32443,8,41301,0.34
32445,8,41187,0.34
16228,8,22447,0.26
16230,8,22467,0.26
16232,8,22469,0.26
16234,8,22475,0.26
16237,8,22453,0.30
16239,8,22465,0.30
16241,8,22461,0.30
16243,8,22457,0.30
16279,8,22230,0.34
